game_episode,event_count,duration_seconds,game_count,period_min,period_max
126333_36,26,42.06700000000001,1,2,2
126333_37,6,4.433999999999742,1,2,2
126333_38,2,1.4329999999999927,1,2,2
126333_39,29,43.666999999999916,1,2,2
126333_4,6,13.26600000000002,1,1,1
126333_40,25,33.43299999999999,1,2,2
126333_41,16,26.36700000000019,1,2,2
126333_42,55,109.09999999999991,1,2,2
126333_43,38,70.70000000000027,1,2,2
126333_44,31,46.9670000000001,1,2,2
126333_45,38,78.4330000000001,1,2,2
126333_46,22,35.965999999999894,1,2,2
126333_47,8,18.333999999999833,1,2,2
126333_48,3,3.58199999999988,1,2,2
126333_49,26,42.40000000000009,1,2,2
126333_5,22,33.86699999999999,1,1,1
126333_50,28,65.09999999999968,1,2,2
126333_51,45,184.93399999999974,1,2,2
126333_52,43,73.30000000000018,1,2,2
126333_54,25,74.60000000000014,1,2,2
126333_55,10,23.733999999999924,1,2,2
126333_56,10,19.347000000000435,1,2,2
126333_57,17,15.865999999999985,1,2,2
126333_58,10,16.06600000000003,1,2,2
126333_59,62,136.03300000000036,1,2,2
126333_6,197,409.033,1,1,1
126333_60,68,129.78400000000056,1,2,2
126333_61,11,20.300000000000182,1,2,2
126333_62,4,8.36200000000008,1,2,2
126333_63,8,16.199999999999818,1,2,2
126333_64,32,64.06700000000001,1,2,2
126333_65,1,0.0,1,2,2
126333_66,13,26.932999999999993,1,2,2
126333_67,26,40.46699999999964,1,2,2
126333_69,31,43.15300000000025,1,2,2
126333_7,13,31.0,1,1,1
126333_70,5,14.533000000000357,1,2,2
126333_72,8,7.9669999999996435,1,2,2
126333_73,13,13.0,1,2,2
126333_74,22,33.56600000000071,1,2,2
126333_8,13,29.200000000000045,1,1,1
126333_9,35,63.668000000000006,1,1,1
126334_1,97,203.20000000000002,1,1,1
126334_10,5,9.0,1,1,1
126334_11,36,50.23000000000002,1,1,1
126334_12,20,47.46100000000001,1,1,1
126334_13,11,30.94100000000003,1,1,1
126334_14,93,182.57299999999998,1,1,1
126334_15,16,30.223999999999933,1,1,1
126334_16,32,58.54099999999994,1,1,1
126334_17,76,156.16699999999992,1,1,1
126334_18,4,5.656999999999925,1,1,1
126334_19,44,90.24000000000001,1,1,1
126334_2,7,9.51600000000002,1,1,1
126334_20,28,61.86699999999996,1,1,1
126334_21,53,109.10000000000014,1,1,1
126334_23,77,149.5999999999999,1,1,1
126334_24,3,1.5,1,1,1
126334_25,3,8.631000000000313,1,1,1
126334_26,42,90.44299999999976,1,1,1
126334_27,31,81.19999999999982,1,1,1
126334_28,44,98.33999999999969,1,1,1
126334_3,106,237.72699999999998,1,1,1
126334_30,11,23.5,1,1,1
126334_31,11,9.16000000000031,1,1,1
126334_33,96,160.76699999999983,1,1,1
126334_35,18,37.49999999999999,1,2,2
126334_37,28,64.19999999999985,1,2,2
126334_38,37,73.96699999999964,1,2,2
126334_39,47,69.6239999999998,1,2,2
126334_4,2,0.98599999999999,1,1,1
126334_40,48,108.90000000000009,1,2,2
126334_41,14,19.133000000000266,1,2,2
126334_42,10,15.679999999999836,1,2,2
126334_43,2,3.4769999999998618,1,2,2
126334_44,16,39.766000000000076,1,2,2
126334_45,8,9.366999999999734,1,2,2
126334_46,10,9.68899999999985,1,2,2
126334_48,59,119.23900000000003,1,2,2
126334_49,24,40.26700000000051,1,2,2
126334_5,4,6.400000000000034,1,1,1
126334_51,32,58.94999999999982,1,2,2
126334_54,7,5.4669999999996435,1,2,2
126334_55,5,4.167000000000371,1,2,2
126334_56,31,60.22900000000027,1,2,2
126334_57,8,11.732999999999947,1,2,2
126334_58,9,8.432999999999993,1,2,2
126334_59,19,48.23999999999978,1,2,2
126334_6,4,5.007000000000062,1,1,1
126334_60,25,45.375999999999976,1,2,2
126334_61,39,74.18700000000013,1,2,2
126334_62,34,57.23400000000038,1,2,2
126334_63,29,57.233000000000175,1,2,2
126334_64,30,56.46699999999964,1,2,2
126334_66,15,16.432999999999993,1,2,2
126334_67,65,122.9340000000002,1,2,2
126334_68,37,89.20200000000023,1,2,2
126334_69,21,43.53299999999945,1,2,2
126334_7,48,92.46699999999998,1,1,1
126334_70,13,38.021999999999935,1,2,2
126334_71,13,10.733000000000175,1,2,2
126334_72,62,123.30600000000004,1,2,2
126334_73,21,36.96600000000035,1,2,2
126334_74,14,29.067000000000007,1,2,2
126334_75,20,23.0,1,2,2
126334_77,5,3.332999999999629,1,2,2
126334_8,8,6.666000000000054,1,1,1
126334_9,27,43.24000000000001,1,1,1
126335_1,19,22.533,1,1,1
126335_10,40,65.73300000000006,1,1,1
126335_11,19,25.399999999999977,1,1,1
126335_12,12,24.01800000000003,1,1,1
126335_13,15,20.466999999999985,1,1,1
126335_14,17,37.333999999999946,1,1,1
126335_15,6,5.4669999999999845,1,1,1
126335_16,58,102.66700000000003,1,1,1
126335_17,30,44.79099999999994,1,1,1
126335_19,2,0.6999999999998181,1,1,1
126335_2,11,21.9,1,1,1
126335_20,22,33.90000000000009,1,1,1
126335_21,43,96.9670000000001,1,1,1
126335_22,33,62.26700000000005,1,1,1
126335_23,26,47.799999999999955,1,1,1
126335_24,9,25.200000000000045,1,1,1
126335_25,19,23.866999999999962,1,1,1
126335_26,92,157.15300000000002,1,1,1
126335_27,11,20.09999999999991,1,1,1
126335_28,29,49.465999999999894,1,1,1
126335_29,43,72.63300000000004,1,1,1
126335_3,12,28.165999999999997,1,1,1
126335_31,16,22.567000000000007,1,1,1
126335_32,10,16.5,1,1,1
126335_33,17,33.233999999999924,1,1,1
126335_34,31,64.60000000000036,1,1,1
126335_35,3,2.400000000000091,1,1,1
126335_36,31,65.0,1,1,1
126335_38,8,13.799999999999727,1,1,1
126335_39,32,65.59999999999991,1,1,1
126335_4,30,61.16600000000001,1,1,1
126335_40,5,6.0,1,1,1
126335_42,40,79.46699999999964,1,1,1
126335_43,38,115.73399999999992,1,2,2
126335_44,3,5.867000000000189,1,2,2
126335_45,6,10.628999999999905,1,2,2
126335_46,12,18.133000000000237,1,2,2
126335_47,2,2.7340000000003783,1,2,2
126335_49,22,47.0,1,2,2
126335_5,5,11.132999999999981,1,1,1
126335_51,2,1.6000000000003638,1,2,2
126335_52,13,13.5,1,2,2
126335_53,15,31.634000000000015,1,2,2
126335_54,9,22.766999999999825,1,2,2
126335_56,11,15.833000000000084,1,2,2
126335_57,17,23.90000000000009,1,2,2
126335_58,29,47.5,1,2,2
126335_59,49,155.0999999999999,1,2,2
126335_6,20,35.099999999999994,1,1,1
126335_60,4,3.1340000000000146,1,2,2
126335_63,3,2.900000000000091,1,2,2
126335_64,12,15.80000000000041,1,2,2
126335_65,6,5.432999999999993,1,2,2
126335_66,9,13.833000000000084,1,2,2
126335_67,8,15.7999999999995,1,2,2
126335_68,13,10.766999999999825,1,2,2
126335_7,6,8.800000000000011,1,1,1
126335_71,44,73.96600000000035,1,2,2
126335_72,24,32.900000000000546,1,2,2
126335_74,45,77.1660000000004,1,2,2
126335_75,30,59.40000000000032,1,2,2
126335_76,14,11.700000000000273,1,2,2
126335_77,10,24.366999999999734,1,2,2
126335_79,41,79.66699999999946,1,2,2
126335_8,28,56.5,1,1,1
126335_80,18,28.63299999999981,1,2,2
126335_81,8,18.266999999999825,1,2,2
126335_82,19,38.53299999999945,1,2,2
126335_83,15,25.86700000000019,1,2,2
126335_84,32,54.69999999999936,1,2,2
126335_85,59,116.39999999999964,1,2,2
126335_86,26,38.03300000000036,1,2,2
126335_87,69,123.60000000000082,1,2,2
126335_88,13,21.66700000000037,1,2,2
126335_89,17,27.634000000000015,1,2,2
126335_9,11,11.866999999999962,1,1,1
126335_90,5,6.900000000000546,1,2,2
126335_91,7,11.765999999999622,1,2,2
126335_92,54,83.23300000000017,1,2,2
126336_1,91,171.184,1,1,1
126336_10,6,12.533999999999992,1,1,1
126336_11,11,23.733999999999924,1,1,1
126336_12,12,12.531999999999925,1,1,1
126336_13,29,61.06700000000001,1,1,1
126336_15,38,62.83999999999992,1,1,1
126336_16,61,126.26299999999992,1,1,1
126336_17,51,71.94999999999993,1,1,1
126336_18,26,44.233000000000175,1,1,1
126336_19,12,17.067000000000007,1,1,1
126336_2,3,4.954999999999984,1,1,1
126336_20,22,69.41699999999992,1,1,1
126336_21,18,22.73400000000015,1,1,1
126336_23,20,26.095000000000027,1,1,1
126336_24,14,17.634000000000015,1,1,1
126336_25,100,420.153,1,1,1
126336_26,19,32.009000000000015,1,1,1
126336_27,7,5.474999999999909,1,1,1
126336_28,18,23.166999999999916,1,1,1
126336_29,6,5.5460000000002765,1,1,1
126336_3,21,56.47399999999999,1,1,1
126336_30,22,26.868999999999687,1,1,1
126336_31,27,46.333000000000084,1,1,1
126336_32,17,38.6909999999998,1,1,1
126336_33,6,9.601000000000113,1,1,1
126336_35,156,286.2330000000002,1,1,1
126336_36,38,76.9670000000001,1,1,1
126336_37,52,96.10900000000038,1,1,1
126336_38,10,21.13299999999981,1,1,1
126336_4,16,22.899999999999977,1,1,1
126336_40,2,1.100999999999658,1,1,1
126336_41,3,2.1660000000001673,1,1,1
126336_42,27,37.55099999999993,1,2,2
126336_43,42,80.45999999999958,1,2,2
126336_44,37,64.27600000000027,1,2,2
126336_45,15,78.54599999999985,1,2,2
126336_46,21,25.125,1,2,2
126336_47,39,77.4670000000001,1,2,2
126336_48,9,11.889999999999873,1,2,2
126336_49,18,27.628999999999905,1,2,2
126336_5,8,8.896999999999991,1,1,1
126336_50,6,2.632999999999811,1,2,2
126336_51,14,28.458999999999833,1,2,2
126336_52,26,38.366999999999734,1,2,2
126336_53,6,7.467000000000212,1,2,2
126336_54,60,87.50600000000009,1,2,2
126336_55,12,19.09999999999991,1,2,2
126336_57,5,7.801000000000386,1,2,2
126336_58,36,63.865999999999985,1,2,2
126336_59,36,56.69200000000001,1,2,2
126336_6,36,72.68799999999999,1,1,1
126336_60,8,6.403000000000247,1,2,2
126336_61,5,8.26299999999992,1,2,2
126336_63,3,1.4690000000002783,1,2,2
126336_64,9,8.96100000000024,1,2,2
126336_65,53,100.73299999999995,1,2,2
126336_66,5,3.0989999999999327,1,2,2
126336_67,13,14.16599999999994,1,2,2
126336_68,9,12.068999999999733,1,2,2
126336_69,5,13.673000000000002,1,2,2
126336_7,25,23.613,1,1,1
126336_70,38,65.38300000000004,1,2,2
126336_71,15,30.600000000000364,1,2,2
126336_72,72,124.95799999999963,1,2,2
126336_73,32,62.21700000000055,1,2,2
126336_74,7,7.667000000000826,1,2,2
126336_75,15,20.0,1,2,2
126336_77,5,5.132999999999811,1,2,2
126336_78,17,22.715000000000146,1,2,2
126336_79,17,29.925000000000182,1,2,2
126336_8,17,25.80000000000001,1,1,1
126336_80,12,14.899999999999636,1,2,2
126336_81,35,59.65800000000036,1,2,2
126336_82,7,4.761999999999716,1,2,2
126336_83,12,14.92200000000048,1,2,2
126336_85,20,28.747999999999593,1,2,2
126336_86,14,14.968999999999141,1,2,2
126336_87,6,13.63299999999981,1,2,2
126336_88,22,35.13299999999981,1,2,2
126336_89,40,73.64699999999993,1,2,2
126336_9,6,11.335000000000036,1,1,1
126337_1,16,28.367,1,1,1
126337_10,35,51.5,1,1,1
126337_12,11,7.566000000000031,1,1,1
126337_13,8,10.300000000000068,1,1,1
126337_14,48,90.0329999999999,1,1,1
126337_15,53,130.46699999999998,1,1,1
126337_16,30,68.66599999999994,1,1,1
126337_18,17,29.700000000000045,1,1,1
126337_19,11,13.366999999999962,1,1,1
126337_2,11,14.966000000000001,1,1,1
126337_20,44,90.86699999999996,1,1,1
126337_21,12,21.166999999999916,1,1,1
126337_23,14,16.233000000000175,1,1,1
126337_24,12,32.13300000000004,1,1,1
126337_25,21,38.86699999999996,1,1,1
126337_26,11,21.332999999999856,1,1,1
126337_27,34,43.399999999999864,1,1,1
126337_28,6,5.067000000000007,1,1,1
126337_29,82,141.5999999999999,1,1,1
126337_3,11,21.73299999999999,1,1,1
126337_31,23,31.534000000000106,1,1,1
126337_33,40,70.80000000000018,1,1,1
126337_35,51,76.09999999999991,1,1,1
126337_36,3,2.4670000000000982,1,1,1
126337_37,5,4.166000000000167,1,1,1
126337_38,11,26.0,1,1,1
126337_39,39,89.63299999999981,1,1,1
126337_41,33,56.40000000000009,1,1,1
126337_43,11,16.90000000000009,1,1,1
126337_44,7,14.233000000000175,1,1,1
126337_45,7,10.766000000000076,1,1,1
126337_46,22,33.633000000000266,1,2,2
126337_47,24,36.93299999999999,1,2,2
126337_48,10,16.0,1,2,2
126337_49,17,41.49499999999989,1,2,2
126337_5,4,8.199999999999989,1,1,1
126337_50,37,60.266000000000076,1,2,2
126337_51,17,28.5329999999999,1,2,2
126337_52,16,44.733999999999924,1,2,2
126337_53,8,11.699999999999818,1,2,2
126337_54,13,24.033000000000357,1,2,2
126337_55,61,114.93299999999999,1,2,2
126337_57,5,8.532999999999902,1,2,2
126337_59,38,70.13299999999981,1,2,2
126337_6,5,3.6999999999999886,1,1,1
126337_60,5,12.933999999999742,1,2,2
126337_62,32,44.73799999999983,1,2,2
126337_64,14,17.765999999999508,1,2,2
126337_65,15,23.633000000000493,1,2,2
126337_66,28,55.166999999999916,1,2,2
126337_67,34,135.16699999999992,1,2,2
126337_68,10,24.134000000000015,1,2,2
126337_69,21,43.73400000000038,1,2,2
126337_7,23,76.16700000000003,1,1,1
126337_70,36,70.83299999999963,1,2,2
126337_72,18,19.800000000000182,1,2,2
126337_73,8,17.800000000000182,1,2,2
126337_74,25,35.13299999999981,1,2,2
126337_75,17,26.600000000000364,1,2,2
126337_76,120,261.7000000000007,1,2,2
126337_77,22,41.80000000000018,1,2,2
126337_79,14,38.86700000000019,1,2,2
126337_8,29,55.0,1,1,1
126337_80,6,4.5,1,2,2
126337_81,16,15.5,1,2,2
126337_82,21,30.96599999999944,1,2,2
126337_83,12,17.63400000000047,1,2,2
126337_84,4,3.9669999999996435,1,2,2
126337_85,8,17.5,1,2,2
126337_86,2,1.9329999999999927,1,2,2
126337_87,29,46.33399999999983,1,2,2
126337_9,32,50.934000000000026,1,1,1
126337_90,4,1.9669999999996435,1,2,2
126337_92,15,17.134000000000015,1,2,2
126337_93,4,11.599999999999,1,2,2
126337_94,35,66.06700000000001,1,2,2
126337_95,14,10.667000000000371,1,2,2
126337_96,14,31.300000000000182,1,2,2
126337_97,39,82.66600000000017,1,2,2
126337_99,11,21.76599999999962,1,2,2
126338_1,59,113.007,1,1,1
126338_10,39,82.91899999999998,1,1,1
126338_11,17,27.734000000000037,1,1,1
126338_12,35,66.93999999999994,1,1,1
126338_13,9,22.966999999999985,1,1,1
126338_14,163,434.63200000000006,1,1,1
126338_15,23,41.97399999999993,1,1,1
126338_16,15,35.76700000000005,1,1,1
126338_17,31,62.236000000000104,1,1,1
126338_18,62,111.82899999999995,1,1,1
126338_19,34,66.86699999999996,1,1,1
126338_2,25,60.19999999999999,1,1,1
126338_20,41,99.23299999999995,1,1,1
126338_21,17,36.121000000000095,1,1,1
126338_22,78,179.11400000000026,1,1,1
126338_23,14,30.067000000000007,1,1,1
126338_24,108,242.154,1,1,1
126338_25,4,5.790000000000418,1,1,1
126338_26,90,175.3449999999998,1,1,1
126338_27,5,6.700000000000273,1,1,1
126338_28,21,43.39200000000028,1,1,1
126338_29,22,44.409999999999854,1,1,1
126338_30,38,97.36700000000017,1,2,2
126338_31,3,1.6669999999999163,1,2,2
126338_32,32,52.69999999999982,1,2,2
126338_33,42,75.13300000000027,1,2,2
126338_35,51,88.63999999999987,1,2,2
126338_36,94,174.52800000000025,1,2,2
126338_37,91,223.72899999999981,1,2,2
126338_38,37,66.69999999999982,1,2,2
126338_4,45,108.41200000000003,1,1,1
126338_40,9,33.10000000000059,1,2,2
126338_41,75,118.94000000000005,1,2,2
126338_42,23,46.5,1,2,2
126338_43,19,31.567000000000007,1,2,2
126338_44,23,42.900000000000546,1,2,2
126338_45,36,114.90800000000013,1,2,2
126338_46,40,61.7000000000005,1,2,2
126338_47,25,54.03399999999988,1,2,2
126338_48,15,87.96699999999964,1,2,2
126338_49,11,17.038000000000466,1,2,2
126338_5,13,11.533000000000015,1,1,1
126338_50,13,28.200000000000045,1,2,2
126338_52,17,17.704000000000406,1,2,2
126338_53,20,34.0,1,2,2
126338_54,4,7.2039999999997235,1,2,2
126338_55,9,9.800999999999476,1,2,2
126338_56,5,10.233000000000175,1,2,2
126338_57,76,139.42399999999952,1,2,2
126338_58,24,42.16700000000037,1,2,2
126338_59,17,22.36700000000019,1,2,2
126338_6,5,6.466000000000008,1,1,1
126338_60,30,50.134000000000015,1,2,2
126338_61,24,31.787999999999556,1,2,2
126338_62,28,53.0,1,2,2
126338_63,23,37.188999999999396,1,2,2
126338_64,10,21.03399999999965,1,2,2
126338_65,32,39.89400000000023,1,2,2
126338_66,11,9.333999999999833,1,2,2
126338_67,11,13.033000000000357,1,2,2
126338_68,7,7.899999999999636,1,2,2
126338_69,12,23.846999999999753,1,2,2
126338_7,39,79.66700000000009,1,1,1
126338_70,17,21.932999999999993,1,2,2
126338_8,17,33.952,1,1,1
126339_1,28,47.0,1,1,1
126339_10,11,13.432999999999993,1,1,1
126339_11,27,50.93299999999999,1,1,1
126339_12,10,20.899999999999977,1,1,1
126339_13,13,24.76699999999994,1,1,1
126339_14,6,11.400000000000091,1,1,1
126339_15,4,5.5,1,1,1
126339_16,24,43.10000000000002,1,1,1
126339_17,26,35.933000000000106,1,1,1
126339_18,47,79.86699999999996,1,1,1
126339_2,48,81.03300000000002,1,1,1
126339_20,15,17.40000000000009,1,1,1
126339_21,3,2.2999999999999545,1,1,1
126339_22,102,196.70000000000005,1,1,1
126339_23,7,105.86700000000019,1,1,1
126339_24,13,20.965999999999894,1,1,1
126339_25,57,110.59999999999991,1,1,1
126339_26,61,141.23299999999995,1,1,1
126339_27,5,10.03300000000013,1,1,1
126339_28,35,61.79999999999973,1,1,1
126339_29,52,83.13400000000001,1,1,1
126339_3,5,8.400000000000006,1,1,1
126339_30,21,28.299999999999727,1,1,1
126339_31,3,0.8330000000000837,1,1,1
126339_32,40,51.93399999999974,1,1,1
126339_33,51,89.5659999999998,1,1,1
126339_34,51,105.19999999999982,1,1,1
126339_35,4,3.832999999999629,1,1,1
126339_36,24,45.19999999999982,1,1,1
126339_37,17,33.833000000000084,1,1,1
126339_38,26,40.29999999999973,1,1,1
126339_39,19,26.90000000000009,1,1,1
126339_4,16,32.30000000000001,1,1,1
126339_40,19,40.233000000000175,1,1,1
126339_41,57,118.29999999999973,1,2,2
126339_42,60,126.0329999999999,1,2,2
126339_43,26,47.0,1,2,2
126339_44,11,20.43399999999974,1,2,2
126339_45,21,32.0659999999998,1,2,2
126339_46,57,111.96699999999964,1,2,2
126339_47,5,4.299999999999727,1,2,2
126339_48,7,12.432999999999993,1,2,2
126339_49,13,20.134000000000015,1,2,2
126339_5,51,107.13400000000001,1,1,1
126339_50,25,51.40000000000009,1,2,2
126339_51,15,27.699999999999818,1,2,2
126339_52,7,9.0,1,2,2
126339_53,2,2.2000000000000455,1,2,2
126339_54,23,50.36700000000053,1,2,2
126339_55,9,14.032999999999902,1,2,2
126339_56,10,11.567000000000007,1,2,2
126339_57,8,19.10000000000059,1,2,2
126339_58,72,147.33400000000051,1,2,2
126339_59,24,54.03300000000036,1,2,2
126339_6,16,33.53299999999996,1,1,1
126339_60,7,12.532999999999447,1,2,2
126339_61,15,14.166999999999689,1,2,2
126339_62,31,37.19999999999982,1,2,2
126339_64,12,14.13299999999981,1,2,2
126339_65,13,18.567000000000007,1,2,2
126339_66,66,113.73299999999995,1,2,2
126339_67,3,2.0670000000000073,1,2,2
126339_68,10,12.16599999999994,1,2,2
126339_69,23,35.200999999999794,1,2,2
126339_7,48,94.33300000000003,1,1,1
126339_70,14,20.534000000001015,1,2,2
126339_71,17,35.56700000000001,1,2,2
126339_72,6,9.233999999999469,1,2,2
126339_73,31,53.39999999999918,1,2,2
126339_74,32,44.233000000000175,1,2,2
126339_76,32,42.80000000000018,1,2,2
126339_77,37,50.66700000000037,1,2,2
126339_78,20,24.865999999999985,1,2,2
126339_79,63,117.33299999999963,1,2,2
126339_8,22,41.59999999999991,1,1,1
126339_81,14,20.0,1,2,2
126339_82,6,10.733000000000175,1,2,2
126339_83,4,5.0,1,2,2
126339_84,5,7.532999999999447,1,2,2
126339_85,12,11.900000000001,1,2,2
126339_86,15,23.699999999999818,1,2,2
126339_9,20,34.83299999999997,1,1,1
126340_1,4,4.349,1,1,1
126340_10,27,52.06700000000001,1,1,1
126340_11,52,161.29999999999995,1,1,1
126340_12,34,65.207,1,1,1
126340_13,2,1.7000000000000455,1,1,1
126340_14,8,11.954999999999927,1,1,1
126340_15,30,55.315000000000055,1,1,1
126340_16,14,33.06700000000001,1,1,1
126340_17,8,12.457999999999856,1,1,1
126340_19,22,42.58400000000006,1,1,1
126340_2,13,31.3,1,1,1
126340_20,16,21.09999999999991,1,1,1
126340_21,12,18.0329999999999,1,1,1
126340_22,6,10.100000000000136,1,1,1
126340_23,30,65.33300000000008,1,1,1
126340_24,39,70.71000000000004,1,1,1
126340_25,22,37.56600000000003,1,1,1
126340_26,16,22.0329999999999,1,1,1
126340_27,4,1.8969999999999345,1,1,1
126340_28,38,75.5329999999999,1,1,1
126340_29,18,38.733000000000175,1,1,1
126340_3,40,73.60000000000001,1,1,1
126340_30,2,0.8500000000003638,1,1,1
126340_31,29,47.19999999999982,1,1,1
126340_32,13,30.79599999999982,1,1,1
126340_33,14,20.36700000000019,1,1,1
126340_34,17,30.200000000000273,1,1,1
126340_35,41,71.63400000000001,1,1,1
126340_36,39,67.73399999999992,1,1,1
126340_37,61,113.26700000000028,1,1,1
126340_38,20,45.26599999999962,1,1,1
126340_39,11,10.099999999999909,1,1,1
126340_4,53,100.99899999999997,1,1,1
126340_41,17,22.23299999999972,1,1,1
126340_42,12,26.0329999999999,1,1,1
126340_43,53,74.0329999999999,1,2,2
126340_44,19,34.83299999999964,1,2,2
126340_47,11,12.310999999999694,1,2,2
126340_48,9,15.003000000000128,1,2,2
126340_49,15,33.713999999999885,1,2,2
126340_5,5,10.934000000000026,1,1,1
126340_51,10,17.567000000000007,1,2,2
126340_52,26,55.274000000000285,1,2,2
126340_53,25,40.541999999999916,1,2,2
126340_54,42,62.69999999999982,1,2,2
126340_55,24,44.33299999999963,1,2,2
126340_57,41,80.26699999999983,1,2,2
126340_58,70,134.96600000000046,1,2,2
126340_59,18,163.62800000000016,1,2,2
126340_6,52,108.16700000000003,1,1,1
126340_61,34,63.66700000000037,1,2,2
126340_62,5,3.871999999999389,1,2,2
126340_63,15,33.365999999999985,1,2,2
126340_64,31,62.46099999999933,1,2,2
126340_65,19,26.327999999999747,1,2,2
126340_66,99,262.7339999999999,1,2,2
126340_67,2,1.3449999999998,1,2,2
126340_68,17,25.269000000000005,1,2,2
126340_69,3,2.186999999999898,1,2,2
126340_7,14,19.69999999999999,1,1,1
126340_70,7,8.963000000000193,1,2,2
126340_71,36,51.634000000000015,1,2,2
126340_72,2,0.7620000000006257,1,2,2
126340_73,3,3.5479999999997744,1,2,2
126340_74,8,10.039000000000215,1,2,2
126340_75,29,64.69999999999982,1,2,2
126340_76,74,138.22000000000025,1,2,2
126340_77,15,25.73400000000038,1,2,2
126340_78,4,3.287000000000262,1,2,2
126340_8,16,27.848000000000013,1,1,1
126340_80,3,9.665999999998803,1,2,2
126340_81,20,54.80000000000018,1,2,2
126340_82,18,27.566000000000713,1,2,2
126340_84,35,63.07299999999941,1,2,2
126340_85,3,2.9000000000005457,1,2,2
126340_86,5,15.532999999999447,1,2,2
126340_87,17,28.27300000000014,1,2,2
126340_88,12,29.200000000000728,1,2,2
126340_89,21,50.266999999999825,1,2,2
126340_9,8,7.7000000000000455,1,1,1
126341_1,12,30.148000000000003,1,1,1
